Data,label,predict,real,result,noaa
2018-04-08 03:00:00,0.0,-0.14376693964004517,1.02,1.226233060359955,1.37
2018-04-08 06:00:00,0.23,-0.10607843846082687,1.02,1.2239215615391732,1.33
2018-04-08 09:00:00,0.15999999999999992,-0.1192125678062439,1.02,1.1607874321937561,1.28
2018-04-08 12:00:00,0.1299999999999999,-0.1376582384109497,1.02,1.1023417615890503,1.24
2018-04-08 15:00:00,-0.06999999999999984,-0.15685775876045227,1.02,1.0531422412395477,1.21
2018-04-08 18:00:00,-0.10000000000000007,-0.16839535534381866,1.02,1.0216046446561813,1.19
2018-04-08 21:00:00,-0.11999999999999987,-0.1926879733800888,1.02,0.9673120266199111,1.16
2018-04-09 00:00:00,-0.1399999999999999,-0.2099694311618805,0.93,0.9200305688381194,1.13
2018-04-09 03:00:00,0.059999999999999824,-0.14597228169441223,0.93,0.9440277183055878,1.09
2018-04-09 06:00:00,0.30000000000000004,-0.10904929041862488,0.96,0.9609507095813752,1.07
2018-04-09 09:00:00,0.21,-0.11907549947500229,0.92,0.9409245005249978,1.06
2018-04-09 12:00:00,0.1399999999999999,-0.11772233992815018,0.94,0.9222776600718499,1.04
2018-04-09 15:00:00,-0.010000000000000007,-0.15230849385261536,0.95,0.8976915061473847,1.05
2018-04-09 18:00:00,0.029999999999999805,-0.15042558312416077,0.86,0.9395744168758393,1.09
2018-04-09 21:00:00,0.020000000000000014,-0.18168151378631592,0.92,0.968318486213684,1.15
2018-04-10 00:00:00,-0.05000000000000005,-0.20261681079864502,0.97,0.9973831892013549,1.2
2018-04-10 03:00:00,0.07999999999999985,-0.14084015786647797,0.99,1.109159842133522,1.25
2018-04-10 06:00:00,0.28,-0.07809213548898697,1.22,1.201907864511013,1.28
2018-04-10 09:00:00,0.23,-0.08575444668531418,1.21,1.2242455533146859,1.31
2018-04-10 12:00:00,0.24,-0.09861212223768234,1.31,1.2513878777623177,1.35
2018-04-10 15:00:00,0.14000000000000012,-0.14422625303268433,1.39,1.2657737469673156,1.41
2018-04-10 18:00:00,0.2,-0.14270290732383728,1.56,1.3272970926761627,1.47
2018-04-10 21:00:00,0.18000000000000016,-0.17586037516593933,1.54,1.3341396248340607,1.51
2018-04-11 00:00:00,0.1100000000000001,-0.19779425859451294,1.52,1.342205741405487,1.54
2018-04-11 03:00:00,0.24,-0.13262715935707092,1.59,1.4573728406429292,1.59
2018-04-11 06:00:00,0.45,-0.08571404963731766,1.63,1.5342859503626824,1.62
2018-04-11 09:00:00,0.3999999999999999,-0.12502069771289825,1.67,1.5049793022871016,1.63
2018-04-11 12:00:00,0.3999999999999999,-0.1315879225730896,1.56,1.5084120774269103,1.64
2018-04-11 15:00:00,0.26,-0.16667287051677704,1.66,1.4833271294832229,1.65
2018-04-11 18:00:00,0.2699999999999998,-0.18133915960788727,1.59,1.4686608403921126,1.65
2018-04-11 21:00:00,0.13000000000000012,-0.2203032374382019,1.51,1.409696762561798,1.63
2018-04-12 00:00:00,0.020000000000000014,-0.2355698049068451,1.57,1.384430195093155,1.62
2018-04-12 03:00:00,0.1399999999999999,-0.15860815346240997,1.45,1.43139184653759,1.59
2018-04-12 06:00:00,0.3300000000000001,-0.1128535196185112,1.6,1.4671464803814889,1.58
2018-04-12 09:00:00,0.27,-0.14633643627166748,1.54,1.4136635637283326,1.56
2018-04-12 12:00:00,0.28,-0.13806134462356567,1.49,1.4719386553764344,1.61
2018-04-12 15:00:00,0.17000000000000015,-0.17581228911876678,1.46,1.4641877108812331,1.64
2018-04-12 18:00:00,0.22,-0.19497963786125183,1.61,1.4150203621387483,1.61
2018-04-12 21:00:00,-0.3599999999999999,-0.23390188813209534,1.57,1.3460981118679047,1.58
2018-04-13 00:00:00,-0.41,-0.2354537397623062,1.61,1.3245462602376938,1.56
2018-04-13 03:00:00,-0.39,-0.1859579086303711,1.5,1.384042091369629,1.57
2018-04-13 06:00:00,-0.3500000000000001,-0.12637872993946075,1.67,1.4736212700605393,1.6
2018-04-13 09:00:00,-0.39,-0.13981935381889343,1.67,1.4801806461811067,1.62
2018-04-13 12:00:00,-0.3800000000000001,-0.1467180848121643,1.42,1.5232819151878356,1.67
2018-04-13 15:00:00,-0.44,-0.19051873683929443,1.46,1.5394812631607055,1.73
2018-04-13 18:00:00,-0.6,-0.2046535462141037,1.71,1.5553464537858963,1.76
2018-04-13 21:00:00,-0.5499999999999999,-0.2378106266260147,1.66,1.5421893733739853,1.78
2018-04-14 00:00:00,-0.51,-0.24171532690525055,1.63,1.5682846730947495,1.81
2018-04-14 03:00:00,-0.51,-0.1852351576089859,1.63,1.6147648423910141,1.8
2018-04-14 06:00:00,-0.31000000000000005,-0.11339803040027618,1.62,1.6466019695997238,1.76
2018-04-14 09:00:00,-0.3300000000000001,-0.144074946641922,1.66,1.595925053358078,1.74
2018-04-14 12:00:00,-0.25,-0.14159326255321503,1.46,1.588406737446785,1.73
2018-04-14 15:00:00,-0.20000000000000015,-0.2000974416732788,1.44,1.4999025583267211,1.7
2018-04-14 18:00:00,-0.05000000000000005,-0.21664653718471527,1.32,1.4333534628152846,1.65
2018-04-14 21:00:00,-0.07000000000000006,-0.237301304936409,1.65,1.382698695063591,1.62
2018-04-15 00:00:00,-0.10000000000000007,-0.2507864832878113,1.65,1.3492135167121888,1.6
2018-04-15 03:00:00,-0.11999999999999987,-0.18111637234687805,1.35,1.428883627653122,1.61
2018-04-15 06:00:00,-0.2200000000000002,-0.13118919730186462,1.51,1.4588108026981355,1.59
2018-04-15 09:00:00,-0.22,-0.1601281315088272,1.45,1.4298718684911729,1.59
2018-04-15 12:00:00,-0.27,-0.16444364190101624,1.33,1.4355563580989839,1.6
2018-04-15 15:00:00,-0.1200000000000001,-0.2119937241077423,1.29,1.3980062758922578,1.61
2018-04-15 18:00:00,-0.1399999999999999,-0.2224457561969757,1.48,1.3775542438030244,1.6
2018-04-15 21:00:00,-0.15999999999999992,-0.24934162199497223,1.43,1.3106583780050278,1.56
2018-04-16 00:00:00,-0.040000000000000036,-0.2409762144088745,1.26,1.2890237855911255,1.53
2018-04-16 03:00:00,-0.1200000000000001,-0.1685754954814911,1.38,1.341424504518509,1.51
2018-04-16 06:00:00,0.08000000000000007,-0.12988966703414917,1.46,1.3601103329658508,1.49
2018-04-16 09:00:00,0.07000000000000006,-0.1458185613155365,1.5,1.3341814386844635,1.48
2018-04-16 12:00:00,0.06000000000000005,-0.16071704030036926,1.48,1.3292829596996307,1.49
2018-04-16 15:00:00,0.05000000000000005,-0.1975158154964447,1.45,1.3124841845035553,1.51
2018-04-16 18:00:00,0.20000000000000015,-0.21359527111053467,1.69,1.2964047288894653,1.51
2018-04-16 21:00:00,0.17000000000000015,-0.25561442971229553,1.64,1.2343855702877045,1.49
2018-04-17 00:00:00,0.2200000000000002,-0.2645375430583954,1.53,1.1854624569416046,1.45
2018-04-17 03:00:00,0.1100000000000001,-0.1921631097793579,1.56,1.217836890220642,1.41
2018-04-17 06:00:00,0.27,-0.1335006058216095,1.54,1.2364993941783906,1.37
2018-04-17 09:00:00,0.26,-0.15883468091487885,1.53,1.1911653190851212,1.35
2018-04-17 12:00:00,0.0,-0.1414547711610794,1.94,1.2085452288389207,1.35
2018-04-17 15:00:00,0.030000000000000027,-0.20428234338760376,1.79,1.2257176566123962,1.43
2018-04-17 18:00:00,0.23,-0.227284237742424,1.57,1.232715762257576,1.46
2018-04-17 21:00:00,0.07999999999999985,-0.2454340159893036,1.47,1.1645659840106963,1.41
2018-04-18 00:00:00,-0.030000000000000027,-0.23986276984214783,1.15,1.1101372301578523,1.35
2018-04-18 03:00:00,-0.06000000000000005,-0.19469699263572693,1.22,1.1353030073642731,1.33
2018-04-18 06:00:00,-0.08999999999999986,-0.09004655480384827,1.23,1.2599534451961518,1.35
2018-04-18 09:00:00,-0.07000000000000006,-0.13713476061820984,1.33,1.2128652393817902,1.35
2018-04-18 12:00:00,-0.26,-0.13844197988510132,1.33,1.2115580201148988,1.35
2018-04-18 15:00:00,-0.26,-0.20447947084903717,1.5,1.145520529150963,1.35
2018-04-18 18:00:00,-0.3499999999999999,-0.21489202976226807,1.32,1.135107970237732,1.35
2018-04-18 21:00:00,-0.010000000000000007,-0.2573999762535095,1.27,1.0826000237464906,1.34
2018-04-19 00:00:00,-0.030000000000000027,-0.29092299938201904,1.2,1.049077000617981,1.34
2018-04-19 03:00:00,-0.3799999999999999,-0.21008199453353882,1.32,1.0999180054664612,1.31
2018-04-19 06:00:00,-0.26,-0.13578976690769196,1.24,1.144210233092308,1.28
2018-04-19 09:00:00,-0.3800000000000001,-0.14891460537910461,1.4,1.1310853946208954,1.28
2018-04-19 12:00:00,-0.5499999999999998,-0.14522363245487213,1.42,1.164776367545128,1.31
2018-04-19 15:00:00,-0.6099999999999999,-0.19317428767681122,1.34,1.1368257123231889,1.33
2018-04-19 18:00:00,-0.4199999999999999,-0.23640744388103485,1.39,1.1035925561189652,1.34
2018-04-19 21:00:00,-0.48,-0.24723799526691437,1.43,1.0927620047330857,1.34
2018-04-20 00:00:00,-0.7,-0.28221598267555237,1.28,1.0677840173244477,1.35
2018-04-20 03:00:00,-0.6200000000000001,-0.21644346415996552,1.22,1.1435565358400346,1.36
2018-04-20 06:00:00,-0.52,-0.11993774026632309,1.27,1.250062259733677,1.37
2018-04-20 09:00:00,-0.44,-0.1341533362865448,1.2,1.2758466637134551,1.41
2018-04-20 12:00:00,-0.3900000000000001,-0.16658730804920197,1.09,1.373412691950798,1.54
2018-04-20 15:00:00,-0.3500000000000001,-0.20875278115272522,1.27,1.4212472188472747,1.63
2018-04-20 18:00:00,-0.06000000000000005,-0.21676203608512878,1.31,1.3832379639148713,1.6
2018-04-20 21:00:00,-0.030000000000000027,-0.2539508044719696,1.3,1.3660491955280305,1.62
2018-04-21 00:00:00,-0.07000000000000006,-0.2853296399116516,1.4,1.4746703600883484,1.76
2018-04-21 03:00:00,0.010000000000000007,-0.20456087589263916,1.44,1.635439124107361,1.84
2018-04-21 06:00:00,0.010000000000000007,-0.11480382084846497,1.52,1.7251961791515351,1.84
2018-04-21 09:00:00,0.010000000000000007,-0.13150720298290253,1.58,1.7484927970170974,1.88
2018-04-21 12:00:00,0.4199999999999999,-0.14523231983184814,1.57,1.7747676801681518,1.92
2018-04-21 15:00:00,0.27,-0.19810202717781067,1.84,1.7018979728221892,1.9
2018-04-21 18:00:00,0.07000000000000006,-0.2132689356803894,1.64,1.6667310643196105,1.88
2018-04-21 21:00:00,-0.040000000000000036,-0.2592318058013916,1.79,1.6307681941986083,1.89
2018-04-22 00:00:00,-0.3600000000000001,-0.28494521975517273,2.24,1.6150547802448272,1.9
2018-04-22 03:00:00,-0.27,-0.22795461118221283,2.11,1.662045388817787,1.89
2018-04-22 06:00:00,-0.23,-0.12345924228429794,1.88,1.756540757715702,1.88
2018-04-22 09:00:00,-0.10999999999999988,-0.13907280564308167,1.62,1.7709271943569183,1.91
2018-04-22 12:00:00,-0.10999999999999988,-0.153825044631958,1.72,1.846174955368042,2.0
2018-04-22 15:00:00,0.05000000000000005,-0.21789169311523438,2.01,1.9021083068847657,2.12
2018-04-22 18:00:00,-0.1299999999999999,-0.22216898202896118,1.72,2.0378310179710386,2.26
2018-04-22 21:00:00,-0.1499999999999999,-0.2598111033439636,1.97,2.0801888966560362,2.34
2018-04-23 00:00:00,-0.18999999999999995,-0.2869507968425751,1.88,2.063049203157425,2.35
2018-04-23 03:00:00,-0.08999999999999986,-0.22596675157546997,1.84,2.04403324842453,2.27
2018-04-23 06:00:00,-0.2,-0.11997292935848236,1.95,2.060027070641518,2.18
2018-04-23 09:00:00,-0.040000000000000036,-0.15578331053256989,1.86,2.0042166894674303,2.16
2018-04-23 12:00:00,-0.020000000000000014,-0.15066088736057281,1.72,2.0893391126394274,2.24
2018-04-23 15:00:00,-0.1399999999999999,-0.19658158719539642,1.74,1.9834184128046037,2.18
2018-04-23 18:00:00,-0.1200000000000001,-0.20636290311813354,1.62,1.8136370968818665,2.02
2018-04-23 21:00:00,-0.08000000000000007,-0.24824781715869904,1.55,1.691752182841301,1.94
2018-04-24 00:00:00,-0.24,-0.2663338780403137,1.66,1.6536661219596862,1.92
