,Data,Hs_real,Hs_cnn
0,2018-12-27 17:00:00,1.4,1.7076286375522614
1,2018-12-27 18:00:00,1.41,1.7035033702850342
2,2018-12-27 19:00:00,1.42,1.7026536166667938
3,2018-12-27 20:00:00,1.53,1.3190768361091614
4,2018-12-27 21:00:00,1.56,1.3349081426858902
5,2018-12-27 22:00:00,1.49,1.7113584578037262
6,2018-12-27 23:00:00,1.68,1.3389779925346377
7,2018-12-28 00:00:00,1.62,1.3442855477333069
8,2018-12-28 01:00:00,1.72,1.3661171793937683
9,2018-12-28 02:00:00,1.98,1.3964561223983765
10,2018-12-28 03:00:00,1.95,1.4260615408420565
11,2018-12-28 04:00:00,1.96,1.436250776052475
12,2018-12-28 05:00:00,1.96,1.4312278628349304
13,2018-12-28 06:00:00,1.66,1.4191744923591614
14,2018-12-28 07:00:00,1.75,1.4036234319210052
15,2018-12-28 08:00:00,1.62,1.8545193076133728
16,2018-12-28 09:00:00,1.84,1.4490439295768738
17,2018-12-28 10:00:00,1.71,1.4171219766139984
18,2018-12-28 11:00:00,1.6,1.4081332087516785
19,2018-12-28 12:00:00,1.72,1.37918721139431
20,2018-12-28 13:00:00,1.79,1.3492375612258911
21,2018-12-28 14:00:00,1.59,1.3212482035160065
22,2018-12-28 15:00:00,1.71,1.2923536449670792
23,2018-12-28 16:00:00,1.5,1.2650933265686035
24,2018-12-28 17:00:00,1.47,1.237872064113617
25,2018-12-28 18:00:00,1.51,1.2109806239604952
26,2018-12-28 19:00:00,1.44,1.184956967830658
27,2018-12-28 20:00:00,1.52,1.2071144431829453
28,2018-12-28 21:00:00,1.35,1.1799567341804504
29,2018-12-28 22:00:00,1.35,1.1572763025760648
30,2018-12-28 23:00:00,1.26,1.457848310470581
31,2018-12-29 00:00:00,1.2,1.44086854159832
32,2018-12-29 01:00:00,1.24,1.4338380694389343
33,2018-12-29 02:00:00,1.28,1.0380734503269196
34,2018-12-29 03:00:00,1.24,1.0172433704137802
35,2018-12-29 04:00:00,1.21,1.0150511264801023
36,2018-12-29 05:00:00,1.23,1.0133060365915298
37,2018-12-29 06:00:00,1.28,1.0024981498718262
38,2018-12-29 07:00:00,1.12,1.299771249294281
39,2018-12-29 08:00:00,1.16,0.9595119208097458
40,2018-12-29 09:00:00,1.2,0.9511171579360962
41,2018-12-29 10:00:00,1.15,1.3038732558488846
42,2018-12-29 11:00:00,1.05,1.2990030646324158
43,2018-12-29 12:00:00,1.06,1.2988619357347488
44,2018-12-29 13:00:00,1.02,1.2936150282621384
45,2018-12-29 14:00:00,1.0,1.2894230782985687
46,2018-12-29 15:00:00,1.0,1.2809585928916931
47,2018-12-29 16:00:00,1.1,1.2720685005187988
48,2018-12-29 17:00:00,1.0,1.2703325599431992
49,2018-12-29 18:00:00,1.01,1.2722162008285522
50,2018-12-29 19:00:00,1.05,1.276025965809822
51,2018-12-29 20:00:00,1.14,0.9948945194482804
52,2018-12-29 21:00:00,1.08,1.238367848098278
53,2018-12-29 22:00:00,1.27,1.043849267065525
54,2018-12-29 23:00:00,1.22,1.0867103189229963
55,2018-12-30 00:00:00,1.2,1.4001861959695816
56,2018-12-30 01:00:00,1.29,1.4595241397619247
57,2018-12-30 02:00:00,1.31,1.5345380008220673
58,2018-12-30 03:00:00,1.4,1.6132961511611938
59,2018-12-30 04:00:00,1.5,1.6867515444755554
60,2018-12-30 05:00:00,1.63,1.4653435796499252
61,2018-12-30 06:00:00,1.64,1.4832517206668854
62,2018-12-30 07:00:00,1.78,1.5153605192899704
63,2018-12-30 08:00:00,1.71,1.8525607883930209
64,2018-12-30 09:00:00,1.78,1.5998956263065338
65,2018-12-30 10:00:00,1.75,1.5444359406828883
66,2018-12-30 11:00:00,1.77,1.4972484707832336
67,2018-12-30 12:00:00,1.73,1.4542028754949567
68,2018-12-30 13:00:00,1.46,1.6806656122207642
69,2018-12-30 14:00:00,1.48,1.6482522934675217
70,2018-12-30 15:00:00,1.51,1.3532467931509018
71,2018-12-30 16:00:00,1.45,1.307677984237671
72,2018-12-30 17:00:00,1.43,1.2571057677268982
73,2018-12-30 18:00:00,1.42,1.2179570198059082
74,2018-12-30 19:00:00,1.51,1.1964149773120878
75,2018-12-30 20:00:00,1.29,1.4617336243391037
76,2018-12-30 21:00:00,1.29,1.4290051758289335
77,2018-12-30 22:00:00,1.44,1.1251778155565262
78,2018-12-30 23:00:00,1.46,1.083249419927597
79,2018-12-31 00:00:00,1.22,1.0425582379102707
80,2018-12-31 01:00:00,1.25,1.0130389630794523
81,2018-12-31 02:00:00,1.31,1.0009846836328506
82,2018-12-31 03:00:00,1.27,0.9863483905792236
83,2018-12-31 04:00:00,1.2,0.954631358385086
84,2018-12-31 05:00:00,1.04,1.2917610555887222
85,2018-12-31 06:00:00,1.02,1.3011571168899536
86,2018-12-31 07:00:00,1.08,1.2865926921367643
87,2018-12-31 08:00:00,1.11,0.8992758542299271
88,2018-12-31 09:00:00,1.03,1.270131528377533
89,2018-12-31 10:00:00,1.04,1.2757191061973572
90,2018-12-31 11:00:00,1.02,1.2850634157657623
91,2018-12-31 12:00:00,1.08,1.2905564904212952
92,2018-12-31 13:00:00,1.11,0.8943142294883728
93,2018-12-31 14:00:00,1.13,0.9005180895328522
94,2018-12-31 15:00:00,1.14,0.9275187849998474
95,2018-12-31 16:00:00,1.11,0.9531166255474092
96,2018-12-31 17:00:00,1.07,1.2526133358478546
97,2018-12-31 18:00:00,1.02,1.2462208420038223
98,2018-12-31 19:00:00,1.05,1.2633057087659836
99,2018-12-31 20:00:00,1.11,1.2407366856932642
100,2018-12-31 21:00:00,1.17,1.0576050207018852
101,2018-12-31 22:00:00,1.12,1.2604858651757243
102,2018-12-31 23:00:00,1.21,1.0405634492635727
