,Data,Hs_real,Hs_lstm
0,2021-11-01 15:00:00,2.33,2.871226667086283
1,2021-11-01 18:00:00,2.42,2.8507599430084225
2,2021-11-01 21:00:00,2.44,2.7898167696396503
3,2021-11-02 00:00:00,2.43,2.8270698448022213
4,2021-11-02 03:00:00,2.51,2.9209189900557204
5,2021-11-02 06:00:00,2.76,3.0524869550863905
6,2021-11-02 09:00:00,2.95,3.297495768229167
7,2021-11-02 12:00:00,3.22,3.4842792359987893
8,2021-11-02 15:00:00,3.4,2.969241695562998
9,2021-11-02 18:00:00,2.92,3.3926746176878613
10,2021-11-02 21:00:00,2.59,3.18692565313975
11,2021-11-03 00:00:00,2.67,2.9046570419073103
12,2021-11-03 03:00:00,2.33,2.7526165335178367
13,2021-11-03 06:00:00,2.33,2.7244765925407406
14,2021-11-03 09:00:00,2.59,2.334255763292313
15,2021-11-03 12:00:00,2.43,2.2494974079132084
16,2021-11-03 15:00:00,2.68,2.193358442862829
17,2021-11-03 18:00:00,2.15,2.4457940239906306
18,2021-11-03 21:00:00,2.14,2.3612029938697816
19,2021-11-04 00:00:00,2.02,2.3073835791746777
20,2021-11-04 03:00:00,2.12,1.9318386707305903
21,2021-11-04 06:00:00,2.04,1.8724319386879609
22,2021-11-04 09:00:00,2.03,1.8016989405949908
