,Data,Hs_real,Hs_cnn-lstm
0,2021-11-01 15:00:00,2.33,2.8490393358469017
1,2021-11-01 18:00:00,2.42,2.809039335846901
2,2021-11-01 21:00:00,2.44,2.7690393358469008
3,2021-11-02 00:00:00,2.43,2.8190393358469015
4,2021-11-02 03:00:00,2.51,2.9190393358469016
5,2021-11-02 06:00:00,2.76,3.0190393507480624
6,2021-11-02 09:00:00,2.95,3.2190393358469014
7,2021-11-02 12:00:00,3.22,3.4790393358469007
8,2021-11-02 15:00:00,3.4,2.9009606641530983
9,2021-11-02 18:00:00,2.92,3.349039350748062
10,2021-11-02 21:00:00,2.59,3.1590393358469013
11,2021-11-03 00:00:00,2.67,2.450960649251938
12,2021-11-03 03:00:00,2.33,2.7290393167734157
13,2021-11-03 06:00:00,2.33,2.719039335846901
14,2021-11-03 09:00:00,2.59,2.2209606301784515
15,2021-11-03 12:00:00,2.43,2.120960664153099
16,2021-11-03 15:00:00,2.68,2.060960664153099
17,2021-11-03 18:00:00,2.15,2.4090393459796906
18,2021-11-03 21:00:00,2.14,1.8809606492519382
19,2021-11-04 00:00:00,2.02,2.279039335846901
20,2021-11-04 03:00:00,2.12,1.800960649251938
21,2021-11-04 06:00:00,2.04,1.750960664153099
22,2021-11-04 09:00:00,2.03,1.680960664153099
