Data,label,predict,real,result,noaa,hs_predict_era5,hs_era5_real
2017-07-06 03:00:00,0.11999999999999987,0.0457623153924942,1.99,2.215762315392494,2.17,2.2588792,2.361142635345459
2017-07-06 06:00:00,0.8,0.04267602041363716,2.11,2.2026760204136373,2.16,2.124326,2.3650074005126958
2017-07-06 09:00:00,0.6900000000000002,0.0670563355088234,2.32,2.2370563355088233,2.17,2.039347,2.3445072174072266
2017-07-06 12:00:00,0.29000000000000004,0.07386475056409836,1.93,2.2138647505640985,2.14,1.9357184,2.2426795959472656
2017-07-06 15:00:00,0.10999999999999988,0.14802618324756622,2.05,2.218026183247566,2.07,1.8399202,2.1166551113128658
2017-07-06 18:00:00,0.23999999999999974,0.14030994474887848,1.94,2.1503099447488783,2.01,1.7443874,2.024069309234619
2017-07-06 21:00:00,-0.10999999999999988,0.24025854468345642,1.75,2.2402585446834564,2.0,1.6402113,2.120856046676636
2017-07-07 00:00:00,0.11000000000000032,0.27649208903312683,1.74,2.2864920890331266,2.01,1.5670592,2.0697741508483887
2017-07-07 03:00:00,-0.13000000000000034,0.22280006110668182,1.74,2.202800061106682,1.98,1.4892874,2.0286061763763428
2017-07-07 06:00:00,0.0900000000000003,0.33398735523223877,1.89,2.2139873552322387,1.88,1.4245119,1.9852535724639893
2017-07-07 09:00:00,0.08999999999999986,0.2552325129508972,1.77,2.0652325129508973,1.81,1.3654119,1.9545037746429443
2017-07-07 12:00:00,-0.10000000000000007,0.19901151955127716,1.71,2.0590115195512775,1.86,1.3452443,1.9256021976470947
2017-07-07 15:00:00,-0.3900000000000001,0.10700030624866486,1.5,1.947000306248665,1.84,1.3495609,1.8488111495971682
2017-07-07 18:00:00,-0.2899999999999996,0.17070122063159943,1.57,1.9307012206315994,1.76,1.3258541,1.793360471725464
2017-07-07 21:00:00,-0.23999999999999974,0.14591169357299805,1.51,1.855911693572998,1.71,1.3167318,1.8039464950561523
2017-07-08 00:00:00,0.010000000000000231,0.053094282746315,1.59,1.853094282746315,1.8,1.3248951,1.8746881484985352
2017-07-08 03:00:00,-0.2400000000000002,-0.03715134784579277,1.95,1.9228486521542072,1.96,1.3534472,1.978700399398804
2017-07-08 06:00:00,-0.26000000000000023,-0.038569409400224686,1.84,1.971430590599775,2.01,1.3656586,2.158663272857666
2017-07-08 09:00:00,0.07000000000000027,-0.1023879274725914,1.78,1.9176120725274086,2.02,1.3807707,2.195966482162476
2017-07-08 12:00:00,0.049999999999999815,-0.16915950179100037,2.01,1.8608404982089994,2.03,1.4067616,2.1188395023345947
2017-07-08 15:00:00,0.05999999999999961,-0.1708618551492691,1.83,1.7991381448507309,1.97,1.4388454,2.0176839828491206
2017-07-08 18:00:00,-0.23999999999999974,-0.177217498421669,1.84,1.672782501578331,1.85,1.464804,1.9267783164978027
2017-07-08 21:00:00,-0.06000000000000005,-0.15951955318450928,1.71,1.5704804468154907,1.73,1.5251772,1.905102252960205
2017-07-09 00:00:00,-0.049999999999999815,-0.14918619394302368,1.75,1.6308138060569763,1.78,1.5533686,1.9565200805664065
2017-07-09 03:00:00,-0.3999999999999999,-0.3213549852371216,1.86,1.9086450147628784,2.23,1.6089886,2.0499463081359863
2017-07-09 06:00:00,-0.52,-0.41216838359832764,1.67,2.0278316164016723,2.44,1.6298401,2.2483925819396973
2017-07-09 09:00:00,-0.18999999999999995,-0.46026745438575745,1.98,1.9797325456142425,2.44,1.6357104,2.4063432216644287
2017-07-09 12:00:00,-0.18999999999999995,-0.4538995623588562,2.38,2.086100437641144,2.54,1.6558887,2.422978639602661
2017-07-09 15:00:00,-0.3799999999999999,-0.5697689056396484,2.34,2.0802310943603515,2.65,1.6892934,2.552699565887451
2017-07-09 18:00:00,-0.19999999999999973,-0.51092529296875,2.48,2.09907470703125,2.61,1.720191,2.54799485206604
2017-07-09 21:00:00,0.0,-0.4562889635562897,2.55,2.0637110364437103,2.52,1.7447214,2.6935110092163086
2017-07-10 00:00:00,-0.08000000000000007,-0.25310570001602173,2.35,2.2668942999839783,2.52,1.7381382,2.7035930156707764
2017-07-10 03:00:00,-0.3200000000000001,-0.24021559953689575,2.69,2.3597844004631043,2.6,1.7497257,2.67822003364563
2017-07-10 06:00:00,-0.3300000000000001,-0.256743848323822,2.43,2.413256151676178,2.67,1.7623863,2.650662660598755
2017-07-10 09:00:00,-0.17000000000000035,-0.20741985738277435,2.44,2.492580142617226,2.7,1.7727818,2.6049578189849854
2017-07-10 12:00:00,-0.53,-0.1743617057800293,2.57,2.4956382942199706,2.67,1.7764926,2.544802188873291
2017-07-10 15:00:00,-0.3500000000000001,-0.1569357067346573,2.35,2.4930642932653426,2.65,1.7829647,2.4985930919647217
2017-07-10 18:00:00,-0.43000000000000016,-0.1854691058397293,2.16,2.5045308941602706,2.69,1.7865067,2.431380033493042
2017-07-10 21:00:00,-0.6099999999999999,-0.12061882764101028,2.3,2.70938117235899,2.83,1.7739542,2.3844990730285645
2017-07-11 00:00:00,-0.5399999999999998,-0.14357689023017883,2.13,2.796423109769821,2.94,1.7530532,2.353076934814453
2017-07-11 03:00:00,-0.42000000000000015,-0.18116219341754913,1.96,2.688837806582451,2.87,1.7303543,2.319974660873413
2017-07-11 06:00:00,-0.17000000000000015,-0.17255643010139465,2.11,2.607443569898605,2.78,1.7162797,2.2925851345062256
2017-07-11 09:00:00,-0.23,-0.11580134928226471,1.83,2.5641986507177355,2.68,1.6927954,2.2961139678955083
2017-07-11 12:00:00,-0.17999999999999994,-0.07948680967092514,2.11,2.500513190329075,2.58,1.6793479,2.27712631225586
2017-07-11 15:00:00,-0.27,-0.009077996015548706,2.24,2.4809220039844515,2.49,1.6646037,2.2304131984710693
2017-07-11 18:00:00,-0.09999999999999988,0.09379832446575165,1.98,2.523798324465752,2.43,1.6474214,2.1603436470031743
2017-07-11 21:00:00,-0.08000000000000007,0.11089389026165009,2.13,2.5208938902616502,2.41,1.6341798,2.1048929691314697
2017-07-12 00:00:00,0.08000000000000007,0.11452771723270416,1.97,2.474527717232704,2.36,1.621246,2.0637249946594243
2017-07-12 03:00:00,0.44,0.04989524558186531,1.96,2.3498952455818656,2.3000000000000003,1.5886456,2.0040733814239498
2017-07-12 06:00:00,0.28,0.004451937973499298,1.94,2.2744519379734993,2.27,1.5589327,1.9545037746429443
2017-07-12 09:00:00,0.13000000000000012,-0.03241416811943054,1.78,2.2175858318805695,2.25,1.5377063,1.9163603782653809
2017-07-12 12:00:00,0.19999999999999973,0.00684753805398941,1.88,2.3168475380539895,2.31,1.5260159,1.8936760425567627
2017-07-12 15:00:00,-0.030000000000000027,0.04572620242834091,1.83,2.455726202428341,2.41,1.5076139,1.8901472091674805
2017-07-12 18:00:00,0.040000000000000036,-0.03583080694079399,1.72,2.394169193059206,2.43,1.5092651,1.880401372909546
2017-07-12 21:00:00,-0.010000000000000007,0.02154562622308731,1.66,2.381545626223087,2.36,1.5084275,1.8610775470733645
2017-07-13 00:00:00,0.07000000000000006,0.055034324526786804,1.62,2.325034324526787,2.27,1.493529,1.8259587287902832
2017-07-13 03:00:00,0.14000000000000012,0.18166324496269226,1.59,2.371663244962692,2.19,1.5185837,1.814364671707153
2017-07-13 06:00:00,-0.05000000000000005,0.3727613687515259,1.39,2.512761368751526,2.14,1.5209106,1.8215899467468264
2017-07-13 09:00:00,0.27,0.5506165623664856,1.36,2.7106165623664857,2.16,1.5390519,1.8550283908843996
2017-07-13 12:00:00,0.6499999999999999,0.7898842692375183,1.68,2.919884269237518,2.13,1.5502822,1.8451144695281985
2017-07-13 15:00:00,0.5799999999999998,1.0114060640335083,1.48,3.0514060640335083,2.04,1.5737184,1.8331842422485352
2017-07-13 18:00:00,0.69,1.1386761665344238,1.57,3.1086761665344236,1.97,1.6222005,1.774876832962036
2017-07-13 21:00:00,0.7299999999999998,1.3189305067062378,1.43,3.268930506706238,1.95,1.6789969,1.7175776958465576
2017-07-14 00:00:00,0.5,1.4167238473892212,1.52,3.386723847389221,1.97,1.7192004,1.7379097938537598
2017-07-14 03:00:00,0.8499999999999999,1.3525527715682983,1.59,3.3725527715682984,2.02,1.7538313,1.7511842250823977
2017-07-14 06:00:00,0.6100000000000001,1.1506290435791016,1.57,3.1706290435791016,2.02,1.7956481,1.770172119140625
2017-07-14 09:00:00,0.53,1.0125653743743896,2.02,3.0125653743743896,2.0,1.8613355,1.8222620487213133
2017-07-14 12:00:00,0.52,0.6963108777999878,2.14,2.6363108777999877,1.94,1.9235955,1.8580529689788816
2017-07-14 15:00:00,0.16000000000000014,0.4839496612548828,1.84,2.353949661254883,1.87,1.929478,1.8123481273651123
2017-07-14 18:00:00,-0.08000000000000007,0.2738521695137024,1.95,2.0838521695137024,1.81,1.9839873,1.7464795112609863
2017-07-14 21:00:00,0.06999999999999984,0.12159615010023117,1.63,1.9115961501002312,1.79,2.0274112,1.7063195705413818
2017-07-15 00:00:00,-0.14000000000000012,-0.05026599019765854,1.54,1.7497340098023415,1.8,2.0634968,1.7115285396575928
2017-07-15 03:00:00,-0.29000000000000004,-0.02738630771636963,1.67,1.7726136922836304,1.8,2.0889578,1.771348237991333
2017-07-15 06:00:00,-0.20000000000000015,-0.01420097891241312,1.65,1.7357990210875869,1.75,2.117153,1.9153521060943604
2017-07-15 09:00:00,-0.54,0.12148827314376831,1.92,1.8114882731437683,1.69,2.1586132,2.0825445652008057
2017-07-15 12:00:00,-0.18000000000000016,0.20949704945087433,1.95,1.8394970494508742,1.63,2.1777377,2.0541470050811768
2017-07-15 15:00:00,0.07000000000000027,0.3267902731895447,1.88,1.8967902731895447,1.57,2.2021976,1.9024136066436768
2017-07-15 18:00:00,-0.10000000000000007,0.33216655254364014,1.66,1.8421665525436401,1.51,2.2310355,1.7926883697509766
2017-07-15 21:00:00,0.06999999999999984,0.2726292610168457,1.68,1.7426292610168457,1.47,2.2246091,1.7720203399658203
2017-07-16 00:00:00,-0.1399999999999999,0.24471603333950043,1.54,1.6947160333395004,1.45,2.23264,1.7928564548492432
2017-07-16 03:00:00,-0.21,0.17686675488948822,1.74,1.6068667548894882,1.43,2.230603,1.8585572242736816
2017-07-16 06:00:00,-0.23,0.20841659605503082,1.88,1.5984165960550307,1.39,2.240282,1.956184148788452
2017-07-16 09:00:00,-0.3800000000000001,0.19765543937683105,1.91,1.5576554393768312,1.36,2.2374787,2.004577398300171
2017-07-16 12:00:00,-0.25,0.22128641605377197,1.85,1.561286416053772,1.34,2.2325068,2.0586838722229004
2017-07-16 15:00:00,-0.25,0.18287545442581177,2.02,1.5128754544258118,1.33,2.1972642,2.015667676925659
2017-07-16 18:00:00,-0.30999999999999983,0.24737350642681122,1.94,1.5873735064268113,1.34,2.1571617,1.9165284633636477
2017-07-16 21:00:00,-0.3300000000000001,0.32330185174942017,1.79,1.6533018517494202,1.33,2.131197,1.90274977684021
2017-07-17 00:00:00,-0.3499999999999999,0.37791258096694946,1.77,1.6979125809669495,1.32,2.070408,1.8352005481719968
2017-07-17 03:00:00,-0.3699999999999999,0.4648180603981018,1.7,1.7548180603981018,1.29,1.9948599,1.7646269798278809
2017-07-17 06:00:00,-0.55,0.3652699291706085,1.65,1.6152699291706085,1.25,1.9596094,1.696741819381714
2017-07-17 09:00:00,-0.5299999999999998,0.39223092794418335,1.77,1.6222309279441833,1.23,1.9344118,1.6728811264038086
2017-07-17 12:00:00,-0.17000000000000015,0.41205084323883057,1.54,1.6520508432388306,1.24,1.8817332,1.630368947982788
2017-07-17 15:00:00,-0.3300000000000001,0.39200884103775024,1.36,1.7720088410377501,1.38,1.8512968,1.6053321361541748
2017-07-17 18:00:00,-0.22,0.27014750242233276,1.54,2.0001475024223327,1.73,1.7930626,1.5883607864379885
2017-07-17 21:00:00,-0.3800000000000001,0.23946768045425415,1.4,2.3394676804542542,2.1,1.7369429,1.5626518726348877
2017-07-18 00:00:00,-0.3500000000000001,0.23625189065933228,1.36,2.5462518906593323,2.31,1.6810803,1.5334138870239258
2017-07-18 03:00:00,-0.30999999999999983,0.22845105826854706,1.27,2.618451058268547,2.39,1.6540668,1.5045123100280762
2017-07-18 06:00:00,-0.29000000000000004,0.20049862563610077,1.38,2.610498625636101,2.41,1.6141629,1.4752750396728516
2017-07-18 09:00:00,0.22,0.2761712968349457,1.2,2.746171296834946,2.47,1.5642526,1.4490618705749512
2017-07-18 12:00:00,0.3900000000000001,0.330898255109787,1.25,2.8808982551097873,2.5500000000000003,1.5452719,1.4297380447387695
2017-07-18 15:00:00,0.14000000000000012,0.26874664425849915,1.34,2.798746644258499,2.53,1.5149966,1.418311595916748
2017-07-18 18:00:00,0.28,0.2853713035583496,1.26,2.75537130355835,2.47,1.4954851,1.4109182357788086
2017-07-18 21:00:00,-0.020000000000000014,0.298501580953598,1.32,2.718501580953598,2.42,1.4702309,1.4252009391784668
2017-07-19 00:00:00,-0.1299999999999999,0.3068130612373352,1.29,2.6568130612373353,2.35,1.4537635,1.4173035621643066
2017-07-19 03:00:00,-0.08000000000000007,0.3183312714099884,1.35,2.578331271409988,2.26,1.4384832,1.4233527183532717
2017-07-19 06:00:00,-0.2100000000000002,0.35758569836616516,1.55,2.5175856983661653,2.16,1.42851,1.4658651351928709
2017-07-19 09:00:00,0.030000000000000027,0.4541356563568115,2.16,2.5441356563568114,2.09,1.443552,1.5767664909362793
2017-07-19 12:00:00,0.11999999999999987,0.5021506547927856,2.3,2.5121506547927854,2.01,1.4331592,1.7483277320861816
2017-07-19 15:00:00,0.1299999999999999,0.4882161617279053,2.25,2.3982161617279054,1.91,1.4405403,1.933835744857788
2017-07-19 18:00:00,-0.020000000000000014,0.549343466758728,2.24,2.3693434667587283,1.82,1.4611825,2.0929625034332275
2017-07-19 21:00:00,0.07999999999999985,0.5678620338439941,2.54,2.3078620338439944,1.74,1.4770006,2.2374706268310547
2017-07-20 00:00:00,0.0,0.6905872225761414,2.72,2.370587222576141,1.68,1.474105,2.249737024307251
2017-07-20 03:00:00,0.25,0.740425169467926,2.54,2.3504251694679263,1.61,1.4746503,2.2142820358276367
2017-07-20 06:00:00,0.44,0.8071971535682678,2.18,2.3571971535682676,1.55,1.4980775,2.1463968753814697
2017-07-20 09:00:00,0.51,0.9169002771377563,1.97,2.4169002771377563,1.5,1.5133466,2.099179744720459
2017-07-20 12:00:00,0.48,1.0169011354446411,1.7,2.476901135444641,1.46,1.5380232,2.010962724685669
2017-07-20 15:00:00,0.6799999999999999,1.0543097257614136,1.44,2.4743097257614135,1.42,1.5671343,1.9256021976470947
2017-07-20 18:00:00,0.6299999999999999,1.1654918193817139,1.32,2.5554918193817135,1.39,1.5742233,1.8489792346954343
2017-07-20 21:00:00,0.5,1.2418686151504517,1.32,2.601868615150452,1.36,1.5778351,1.7752130031585691
2017-07-21 00:00:00,0.5,1.2533339262008667,1.27,2.5933339262008666,1.34,1.613157,1.7253072261810305
2017-07-21 03:00:00,0.44,1.2694114446640015,1.22,2.5894114446640017,1.32,1.6410779,1.6812827587127686
2017-07-21 06:00:00,0.3999999999999999,1.2967944145202637,1.23,2.5867944145202637,1.29,1.654478,1.6354098320007324
2017-07-21 09:00:00,0.53,1.283575177192688,1.24,2.553575177192688,1.27,1.6684017,1.5898730754852295
2017-07-21 12:00:00,0.29000000000000004,1.2858364582061768,1.24,2.5358364582061768,1.25,1.6854426,1.5453443527221682
2017-07-21 15:00:00,0.10000000000000007,1.1999621391296387,1.2,2.559962139129639,1.36,1.6844794,1.5055208206176758
2017-07-21 18:00:00,0.30000000000000004,1.1400153636932373,1.18,2.6700153636932376,1.53,1.6944009,1.4672093391418457
2017-07-21 21:00:00,0.17999999999999994,1.0681250095367432,1.2,2.658125009536743,1.59,1.7122657,1.4325947761535645
2017-07-22 00:00:00,0.16000000000000014,0.9092029929161072,1.12,2.5192029929161075,1.61,1.7430855,1.401844501495361
